ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,education_clean,marriage_clean,gender,churn_label,customer_id,avg_monthly_spend,annual_spend,avg_monthly_payment,current_utilization,utilization_6m_avg,utilization_trend,pay_to_bill_ratio,max_delay_months,delinquency_count,days_since_last_txn,transaction_count_monthly,card_tier,R_score,F_score,M_score,RFM_Score,rfm_segment,utilization_risk_flag,support_friction_score,interchange_revenue_annual,annual_fee,interest_paid_12m,reward_cost_annual,servicing_cost_annual,annual_net_margin,baseline_ltv,predicted_churn_prob,risk_decile,cost_fee_waiver,cost_points_boost,cost_apr_cut,cost_vip_perks,delta_ltv_fee_waiver,net_roi_fee_waiver,delta_ltv_points_boost,net_roi_points_boost,delta_ltv_apr_cut,net_roi_apr_cut,delta_ltv_vip_perks,net_roi_vip_perks,recommended_offer,expected_net_roi,offer_cost,retained_ltv_gain,campaign_target
44,140000.0,2,2,1,37,0,0,0,0,0,0,59504.0,61544.0,62925.0,64280.0,67079.0,69802.0,3000.0,3000.0,3000.0,4000.0,4000.0,3000.0,0,University,Married,Female,0,CC-44,64189.0,770268.0,3333.33,0.425,0.4585,-0.0335,0.0519,0,0,1,120,Gold,5,2,4,11,Loyal High Spenders,0,0.0,15405.36,95,10710.0,11554.02,50.0,14606.34,89569.84,0.06307207,9,95.0,11554.02,120.0,150.0,30080.48,29985.48,22549.79,10995.77,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
45,40000.0,2,1,2,30,0,0,0,2,0,0,18927.0,21295.0,25921.0,25209.0,26636.0,29197.0,3000.0,5000.0,0.0,2000.0,3000.0,0.0,0,Graduate School,Single,Female,0,CC-45,24530.83,294369.96,2166.67,0.4732,0.6133,-0.1401,0.0883,2,1,4,120,Standard,5,2,3,10,Loyal High Spenders,0,3.5,5151.47,0,3407.04,4415.55,70.0,4072.96,12270.06,0.23194286,4,50.0,4415.55,120.0,150.0,10210.12,10160.12,7002.69,2587.14,8361.29,8241.29,0.0,-150.0,No Offer (Budget Exceeded),10160.12,50.0,10210.12,False
46,210000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Graduate School,Single,Male,1,CC-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,14,5,Platinum,2,1,1,4,Dormant / Lost,0,0.0,0.0,295,0.0,0.0,50.0,245.0,660.79,0.27076626,3,295.0,0.0,120.0,150.0,597.11,302.11,0.0,0.0,0.0,-120.0,356.65,206.65,No Offer (Budget Exceeded),302.11,295.0,597.11,False
47,20000.0,2,1,2,22,0,0,2,-1,0,0,14028.0,16484.0,15800.0,16341.0,16675.0,0.0,3000.0,0.0,16741.0,334.0,0.0,0.0,1,Graduate School,Single,Female,1,CC-47,13221.33,158655.96,3345.83,0.7014,0.6611,0.0403,0.2531,2,1,11,120,Standard,3,2,2,7,Need Attention,0,3.5,2776.48,0,2525.04,2379.84,70.0,2851.6800000000003,7356.45,0.2876436,3,50.0,2379.84,120.0,150.0,6853.97,6803.97,4621.93,2242.09,5558.17,5438.17,0.0,-150.0,No Offer (Budget Exceeded),6803.97,50.0,6853.97,False
48,150000.0,2,5,2,46,0,0,-1,0,0,-2,4463.0,3034.0,1170.0,1170.0,0.0,0.0,1013.0,1170.0,0.0,0.0,0.0,0.0,1,Others,Single,Female,1,CC-48,1639.5,19674.0,363.83,0.0298,0.0109,0.0189,0.2219,0,0,2,25,Platinum,5,1,1,7,Need Attention,0,0.0,442.66,295,804.6,295.11,50.0,1197.15,5191.89,0.13058092,6,295.0,295.11,120.0,150.0,3024.47,2729.47,0.0,-295.11,0.0,-120.0,1938.16,1788.16,No Offer (Low Risk),0.0,0.0,0.0,False
49,380000.0,1,2,2,32,-1,-1,-1,-1,-1,-1,22401.0,21540.0,15134.0,32018.0,11849.0,11873.0,21540.0,15138.0,24677.0,11851.0,11875.0,8251.0,0,University,Single,Male,0,CC-49,19135.83,229629.96,15555.33,0.0589,0.0504,0.0085,0.8129,-1,0,13,120,Black,2,2,3,7,Dormant / Lost,0,0.0,5740.75,495,4028.76,3444.45,50.0,6770.06,47420.29,0.04276715,10,495.0,3444.45,120.0,150.0,11465.92,10970.92,8749.62,5305.17,0.0,-120.0,7963.54,7813.54,No Offer (Low Risk),0.0,0.0,0.0,False
50,20000.0,1,1,2,24,0,0,0,0,0,0,17447.0,18479.0,19476.0,19865.0,20480.0,20063.0,1318.0,1315.0,704.0,928.0,912.0,1069.0,0,Graduate School,Single,Male,0,CC-50,19301.67,231620.04,1041.0,0.8723,0.9651,-0.0928,0.0539,0,0,4,120,Standard,5,2,3,10,Loyal High Spenders,1,0.0,4053.35,0,3140.28,3474.3,50.0,3669.33,12433.39,0.19511895,4,50.0,3474.3,120.0,150.0,0.0,-50.0,6514.17,3039.87,7733.31,7613.31,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
51,70000.0,1,3,2,42,1,2,2,2,2,0,37042.0,36171.0,38355.0,39423.0,38659.0,39362.0,0.0,3100.0,2000.0,0.0,1500.0,1500.0,1,High School,Single,Male,1,CC-51,38168.67,458024.04,1350.0,0.5292,0.5453,-0.0161,0.0354,2,5,30,120,Standard,2,2,4,8,At-Risk High Value,0,9.5,8015.42,0,6667.92,6870.36,150.0,7662.98,12334.56,0.52126074,2,50.0,6870.36,120.0,150.0,14796.67,14746.67,9546.84,2676.48,11692.63,11572.63,0.0,-150.0,No Offer (Budget Exceeded),14746.67,50.0,14796.67,False
52,100000.0,2,3,3,43,0,0,0,0,0,0,61559.0,51163.0,43824.0,39619.0,35762.0,33258.0,2000.0,1606.0,1500.0,2000.0,1500.0,1000.0,0,High School,Others,Female,0,CC-52,44197.5,530370.0,1601.0,0.6156,0.442,0.1736,0.0362,0,0,7,120,Gold,4,2,4,10,Loyal High Spenders,1,0.0,10607.4,95,11080.8,7955.55,50.0,13777.649999999998,79517.16,0.07326638,8,95.0,7955.55,120.0,150.0,30139.76,30044.76,22412.77,14457.22,25839.21,25719.21,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
53,310000.0,2,2,1,49,-2,-2,-2,-2,-2,-2,13465.0,7867.0,7600.0,11185.0,3544.0,464.0,7875.0,7600.0,11185.0,3544.0,464.0,0.0,0,University,Married,Female,0,CC-53,7354.17,88250.04000000001,5111.33,0.0434,0.0237,0.0197,0.695,-2,0,12,97,Black,2,2,2,6,Dormant / Lost,0,0.0,2206.25,495,2421.72,1323.75,50.0,3749.2199999999993,26054.33,0.043900073,10,495.0,1323.75,120.0,150.0,6444.43,5949.43,4912.52,3588.77,0.0,-120.0,4469.81,4319.81,No Offer (Low Risk),0.0,0.0,0.0,False
54,180000.0,2,1,2,25,1,2,0,0,0,0,41402.0,41742.0,42758.0,43510.0,44420.0,45319.0,1300.0,2010.0,1762.0,1762.0,1790.0,1622.0,0,Graduate School,Single,Female,0,CC-54,43191.83,518301.96,1707.67,0.23,0.24,-0.01,0.0395,2,2,30,120,Platinum,2,2,4,8,At-Risk High Value,0,5.0,11661.79,295,7452.0,7774.53,90.0,11544.260000000002,33008.21,0.24973908,3,295.0,7774.53,120.0,150.0,28591.18,28296.18,19495.59,11721.06,23335.38,23215.38,17213.85,17063.85,Fee Waiver,28296.18,295.0,28591.18,True
55,150000.0,2,1,2,29,2,0,0,0,0,0,46224.0,34993.0,31434.0,26518.0,21042.0,16540.0,1600.0,1718.0,1049.0,1500.0,2000.0,5000.0,0,Graduate School,Single,Female,0,CC-55,29458.5,353502.0,2144.5,0.3082,0.1964,0.1118,0.0728,2,1,60,120,Platinum,1,2,3,6,Dormant / Lost,0,3.5,7953.8,295,8321.4,5302.53,70.0,11197.669999999998,15110.17,0.6410685,1,295.0,5302.53,120.0,150.0,19410.7,19115.7,12354.43,7051.9,15215.38,15095.38,10729.28,10579.28,No Offer (Budget Exceeded),19115.7,295.0,19410.7,False
56,500000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,1905.0,3640.0,162.0,0.0,151.0,2530.0,3640.0,162.0,0.0,151.0,2530.0,0.0,0,Graduate School,Married,Female,0,CC-56,1398.0,16776.0,1080.5,0.0038,0.0028,0.001,0.7728,-2,0,13,22,Black,2,1,1,4,Dormant / Lost,0,0.0,419.4,495,342.0,251.64,50.0,954.76,4369.07,0.11852713,6,495.0,251.64,120.0,150.0,2379.09,1884.09,0.0,-251.64,0.0,-120.0,1537.85,1387.85,No Offer (Low Risk),0.0,0.0,0.0,False
57,180000.0,2,3,1,34,0,0,0,-1,-1,-1,16386.0,15793.0,8441.0,7142.0,-679.0,8321.0,8500.0,1500.0,7500.0,679.0,9000.0,2000.0,0,High School,Married,Female,0,CC-57,9347.17,112166.04,4863.17,0.091,0.0513,0.0397,0.5203,0,0,8,120,Platinum,4,2,2,8,Need Attention,0,0.0,2523.74,295,2948.4,1682.49,50.0,4034.65,24632.69,0.06379248,9,295.0,1682.49,120.0,150.0,8349.7,8054.7,6255.67,4573.18,0.0,-120.0,5663.82,5513.82,No Offer (Low Risk),0.0,0.0,0.0,False
58,180000.0,2,2,1,34,0,0,0,0,0,0,175886.0,173440.0,172308.0,168608.0,132202.0,129918.0,8083.0,7296.0,5253.0,4814.0,4816.0,3800.0,0,University,Married,Female,0,CC-58,158727.0,1904724.0,5677.0,0.9771,0.8818,0.0953,0.0358,0,0,4,120,Platinum,5,2,5,12,Loyal High Spenders,1,0.0,42856.29,295,31658.04,28570.86,50.0,46188.47,208864.85,0.121140465,6,295.0,28570.86,120.0,150.0,115494.29,115199.29,83194.73,54623.87,97264.38,97144.38,74512.09,74362.09,No Offer (Low Risk),0.0,0.0,0.0,False
59,200000.0,2,1,2,34,-1,3,2,2,2,2,1587.0,1098.0,782.0,1166.0,700.0,1414.0,0.0,0.0,700.0,0.0,1200.0,0.0,0,Graduate School,Single,Female,0,CC-59,1124.5,13494.0,316.67,0.0079,0.0056,0.0023,0.2816,3,5,6,19,Platinum,4,1,1,6,Need Attention,0,10.5,303.62,295,284.4,202.41,150.0,530.61,998.34,0.43148977,2,295.0,202.41,120.0,150.0,1115.46,820.46,0.0,-202.41,888.43,768.43,637.45,487.45,No Offer (Budget Exceeded),820.46,295.0,1115.46,False
60,400000.0,2,2,1,29,0,0,0,0,0,0,400134.0,398857.0,404205.0,360199.0,356656.0,364089.0,17000.0,15029.0,30000.0,12000.0,12000.0,23000.0,0,University,Married,Female,0,CC-60,380690.0,4568280.0,18171.5,1.0003,0.9517,0.0486,0.0477,0,0,9,120,Black,3,2,5,10,Loyal High Spenders,1,0.0,114207.0,495,72021.6,68524.2,50.0,118149.4,498741.57,0.13689503,6,495.0,68524.2,120.0,150.0,300033.33,299538.33,214249.04,145724.84,251432.82,251312.82,191442.22,191292.22,No Offer (Low Risk),0.0,0.0,0.0,False
61,500000.0,2,3,1,28,0,0,0,0,0,0,22848.0,23638.0,18878.0,14937.0,13827.0,15571.0,1516.0,1300.0,1000.0,1000.0,2000.0,2000.0,1,High School,Married,Female,1,CC-61,18283.17,219398.04,1469.33,0.0457,0.0366,0.0091,0.0804,0,0,4,120,Black,5,2,3,10,Loyal High Spenders,0,0.0,5484.95,495,4113.0,3290.97,50.0,6751.980000000001,42021.51,0.060679134,9,495.0,3290.97,120.0,150.0,13670.57,13175.57,10268.35,6977.38,0.0,-120.0,9303.6,9153.6,No Offer (Low Risk),0.0,0.0,0.0,False
62,70000.0,1,2,1,39,0,0,0,0,0,-1,70800.0,72060.0,69938.0,16518.0,14096.0,830.0,4025.0,2095.0,1000.0,2000.0,3000.0,0.0,0,University,Married,Male,0,CC-62,40707.0,488484.0,2020.0,1.0114,0.5815,0.4299,0.0496,0,0,11,120,Standard,3,2,4,9,Need Attention,1,0.0,8548.47,0,12743.64,7327.26,50.0,13914.85,47412.85,0.1934827,4,50.0,7327.26,120.0,150.0,0.0,-50.0,24732.78,17405.52,29353.35,29233.35,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
63,50000.0,1,1,2,29,2,2,2,2,2,2,24987.0,24300.0,26591.0,25865.0,27667.0,28264.0,0.0,2700.0,0.0,2225.0,1200.0,0.0,1,Graduate School,Single,Male,1,CC-63,26279.0,315348.0,1020.83,0.4997,0.5256,-0.0259,0.0388,2,6,60,120,Standard,1,2,3,6,Dormant / Lost,0,11.0,5518.59,0,4497.3,4730.22,170.0,5115.669999999999,5677.58,0.80103076,1,50.0,4730.22,120.0,150.0,5664.6,5614.6,4140.79,-589.43,4957.23,4837.23,0.0,-150.0,No Offer (Budget Exceeded),5614.6,50.0,5664.6,False
64,50000.0,2,2,1,46,0,0,0,-2,-2,-2,28718.0,29166.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1,University,Married,Female,1,CC-64,9647.33,115767.96,166.67,0.5744,0.1929,0.3815,0.0173,0,0,4,120,Standard,5,2,2,9,Need Attention,1,0.0,2025.94,0,5169.6,1736.52,50.0,5409.02,19589.0,0.17612535,5,50.0,1736.52,120.0,150.0,0.0,-50.0,9721.8,7985.28,11502.21,11382.21,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
65,130000.0,2,2,1,51,-1,-1,-2,-2,-1,-1,99.0,0.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.0,2353.0,0.0,0.0,0,University,Married,Female,0,CC-65,408.67,4904.04,392.17,0.0008,0.0031,-0.0023,0.9592,-1,0,1,10,Gold,5,1,1,7,Need Attention,0,0.0,98.08,95,0.0,73.56,50.0,69.51999999999998,211.74,0.22833002,4,95.0,73.56,120.0,150.0,174.67,79.67,0.0,-73.56,0.0,-120.0,0.0,-150.0,No Offer (Budget Exceeded),79.67,95.0,174.67,False
66,200000.0,1,1,1,57,-2,-2,-2,-1,2,2,152519.0,148751.0,144076.0,8174.0,8198.0,7918.0,0.0,0.0,8222.0,300.0,0.0,1000.0,1,Graduate School,Married,Male,1,CC-66,78272.67,939272.04,1587.0,0.7626,0.3914,0.3712,0.0203,2,2,4,120,Platinum,5,2,5,12,Loyal High Spenders,1,5.0,21133.62,295,27453.6,14089.08,90.0,34703.14,84477.27,0.31079853,3,295.0,14089.08,120.0,150.0,81741.83,81446.83,54790.25,40701.17,66055.54,65935.54,48172.26,48022.26,Fee Waiver,81446.83,295.0,81741.83,True
67,10000.0,1,2,1,56,2,2,2,0,0,0,2097.0,4193.0,3978.0,4062.0,4196.0,4326.0,2300.0,0.0,150.0,200.0,200.0,160.0,1,University,Married,Male,1,CC-67,3808.67,45704.04,501.67,0.2097,0.3809,-0.1712,0.1317,2,3,60,53,Standard,1,2,2,5,Dormant / Lost,0,6.5,799.82,0,377.46,685.56,110.0,381.72,505.09,0.65574586,1,50.0,685.56,120.0,150.0,653.35,603.35,415.25,-270.31,511.71,391.71,0.0,-150.0,No Offer (Budget Exceeded),603.35,50.0,653.35,False
68,210000.0,2,1,2,30,2,-1,-1,-1,-1,-1,300.0,300.0,1159.0,2280.0,300.0,4250.0,300.0,1159.0,2280.0,300.0,4250.0,909.0,0,Graduate School,Single,Female,0,CC-68,1431.5,17178.0,1533.0,0.0014,0.0068,-0.0054,1.0708,2,1,60,23,Platinum,1,1,1,3,Dormant / Lost,0,3.5,386.5,295,0.0,257.67,70.0,353.83,1103.96,0.22051027,4,295.0,257.67,120.0,150.0,893.07,598.07,0.0,-257.67,733.03,613.03,544.33,394.33,No Offer (Budget Exceeded),613.03,120.0,733.03,False
69,130000.0,2,3,2,29,1,-2,-2,-1,2,-1,-190.0,-9850.0,-9850.0,10311.0,10161.0,7319.0,0.0,0.0,20161.0,0.0,7319.0,13899.0,0,High School,Single,Female,0,CC-69,4631.83,55581.96,6896.5,0.0,0.0101,-0.0101,1.4889,2,2,30,63,Gold,2,2,2,6,Dormant / Lost,0,5.0,1111.64,95,0.0,833.73,90.0,282.9100000000001,911.37,0.21042243,4,95.0,833.73,120.0,150.0,717.85,622.85,496.12,-337.61,590.45,470.45,0.0,-150.0,No Offer (Budget Exceeded),622.85,95.0,717.85,False
70,20000.0,1,5,2,22,2,0,0,0,0,0,18565.0,17204.0,17285.0,18085.0,11205.0,5982.0,0.0,1200.0,1000.0,500.0,1000.0,0.0,0,Others,Single,Male,0,CC-70,14721.0,176652.0,616.67,0.9282,0.736,0.1922,0.0419,2,1,60,120,Standard,1,2,3,6,Dormant / Lost,1,3.5,3091.41,0,3341.52,2649.78,70.0,3713.15,14330.63,0.15910584,5,50.0,2649.78,120.0,150.0,9519.46,9469.46,6722.46,4072.68,7927.2,7807.2,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
71,80000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,390.0,0,Graduate School,Single,Male,0,CC-71,390.0,4680.0,325.0,0.0097,0.0049,0.0048,0.833,-1,0,3,10,Gold,5,1,1,7,Need Attention,0,0.0,93.6,95,139.68,70.2,50.0,208.08,656.72,0.2168452,4,95.0,70.2,120.0,150.0,526.25,431.25,0.0,-70.2,0.0,-120.0,0.0,-150.0,No Offer (Budget Exceeded),431.25,95.0,526.25,False
72,320000.0,1,2,2,29,2,2,2,2,2,2,58267.0,59246.0,60184.0,58622.0,62307.0,63526.0,2500.0,2500.0,0.0,4800.0,2400.0,1600.0,1,University,Single,Male,1,CC-72,60358.67,724304.04,2300.0,0.1821,0.1886,-0.0065,0.0381,2,6,60,120,Black,1,2,4,7,At-Risk High Value,0,11.0,18107.6,495,10488.96,10864.56,170.0,18057.0,20089.2,0.7988411,1,495.0,10864.56,120.0,150.0,20141.07,19646.07,14713.36,3848.8,17620.59,17500.59,12811.03,12661.03,No Offer (Budget Exceeded),19646.07,495.0,20141.07,False
73,200000.0,2,2,1,32,-1,-1,-1,-1,2,-1,9076.0,5787.0,-684.0,5247.0,3848.0,3151.0,5818.0,15.0,9102.0,17.0,3165.0,1395.0,0,University,Married,Female,0,CC-73,4518.17,54218.04,3252.0,0.0454,0.022,0.0234,0.7197,2,1,3,61,Platinum,5,2,2,9,Need Attention,0,3.5,1219.91,295,1634.4,813.27,70.0,2266.0400000000004,7648.0,0.19629201,4,295.0,813.27,120.0,150.0,5784.19,5489.19,4019.38,3206.11,4772.57,4652.57,3566.04,3416.04,No Offer (Low Risk),0.0,0.0,0.0,False
74,290000.0,2,1,2,37,1,-2,-1,-1,-1,-1,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,0,Graduate School,Single,Female,0,CC-74,919.0,11028.0,919.0,0.0,0.0032,-0.0032,0.9998,1,1,30,16,Platinum,2,1,1,4,Dormant / Lost,0,2.5,248.13,295,0.0,165.42,70.0,307.71000000000004,867.34,0.25477576,3,295.0,165.42,120.0,150.0,759.28,464.28,0.0,-165.42,619.14,499.14,456.24,306.24,No Offer (Budget Exceeded),499.14,120.0,619.14,False
75,340000.0,1,1,2,32,-1,-1,-1,-1,-1,-1,3048.0,5550.0,23337.0,4291.0,80153.0,25820.0,5713.0,23453.0,4314.0,80552.0,25949.0,2016.0,0,Graduate School,Single,Male,0,CC-75,23699.83,284397.96,23666.17,0.009,0.0697,-0.0607,0.9986,-1,0,14,120,Black,2,2,3,7,Dormant / Lost,0,0.0,7109.95,495,0.0,4265.97,50.0,3288.98,22743.76,0.044610206,10,495.0,4265.97,120.0,150.0,5704.28,5209.28,4345.45,79.48,0.0,-120.0,3953.09,3803.09,No Offer (Low Risk),0.0,0.0,0.0,False
76,20000.0,1,2,2,24,0,0,2,0,0,0,14619.0,17216.0,16642.0,16976.0,17332.0,18543.0,2850.0,0.0,610.0,630.0,1500.0,0.0,0,University,Single,Male,0,CC-76,16888.0,202656.0,931.67,0.7309,0.8444,-0.1135,0.0552,2,1,10,120,Standard,3,2,3,8,Need Attention,0,3.5,3546.48,0,2631.24,3039.84,70.0,3067.879999999999,6448.37,0.37576073,2,50.0,3039.84,120.0,150.0,6802.88,6752.88,4494.08,1454.24,5450.96,5330.96,0.0,-150.0,No Offer (Budget Exceeded),6752.88,50.0,6802.88,False
77,50000.0,1,3,2,25,-1,0,0,0,0,0,42838.0,37225.0,36087.0,9636.0,9590.0,10030.0,1759.0,1779.0,320.0,500.0,1000.0,1000.0,0,High School,Single,Male,0,CC-77,24234.33,290811.96,1059.67,0.8568,0.4847,0.3721,0.0437,0,0,5,120,Standard,4,2,3,9,Need Attention,1,0.0,5089.21,0,7711.2,4362.18,50.0,8388.23,38043.73,0.120489135,6,50.0,4362.18,120.0,150.0,0.0,-50.0,15101.9,10739.72,17652.99,17532.99,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
78,300000.0,2,1,1,45,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0,Graduate School,Married,Female,0,CC-78,291.0,3492.0,291.0,0.001,0.001,0.0,0.9994,-1,0,14,9,Black,2,1,1,4,Dormant / Lost,0,0.0,87.3,495,0.0,52.38,50.0,479.92,1684.89,0.18483803,4,495.0,52.38,120.0,150.0,1229.14,734.14,0.0,-52.38,0.0,-120.0,762.24,612.24,No Offer (Low Risk),0.0,0.0,0.0,False
79,30000.0,2,2,2,22,0,0,0,0,0,0,28387.0,29612.0,30326.0,28004.0,26446.0,6411.0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,1,University,Single,Female,1,CC-79,24864.33,298371.96,1401.83,0.9462,0.8288,0.1174,0.0564,0,0,6,120,Standard,4,2,3,9,Need Attention,1,0.0,5221.51,0,5109.48,4475.58,50.0,5805.41,19978.66,0.1905805,4,50.0,4475.58,120.0,150.0,0.0,-50.0,10340.18,5864.6,12265.77,12145.77,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
80,240000.0,2,2,2,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,University,Single,Female,1,CC-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,5,Platinum,2,1,1,4,Dormant / Lost,0,2.5,0.0,295,0.0,0.0,70.0,225.0,434.86,0.41740307,2,295.0,0.0,120.0,150.0,479.43,184.43,0.0,0.0,382.4,262.4,274.8,124.8,No Offer (Budget Exceeded),262.4,120.0,382.4,False
81,470000.0,2,3,3,33,0,0,0,0,0,0,165254.0,157784.0,162702.0,69923.0,29271.0,29889.0,6400.0,7566.0,3000.0,960.0,1000.0,3000.0,0,High School,Others,Female,0,CC-81,102470.5,1229646.0,3654.33,0.3516,0.218,0.1336,0.0357,0,0,5,120,Black,4,2,5,11,Loyal High Spenders,0,0.0,30741.15,495,29745.36,18444.69,50.0,42486.82000000001,314883.49,0.034928698,10,495.0,18444.69,120.0,150.0,63702.41,63207.41,48980.15,30535.46,0.0,-120.0,44677.85,44527.85,No Offer (Low Risk),0.0,0.0,0.0,False
82,360000.0,2,1,2,26,0,0,0,0,0,-1,23411.0,27796.0,30400.0,33100.0,180000.0,196.0,4796.0,3400.0,3100.0,146900.0,196.0,2963.0,0,Graduate School,Single,Female,0,CC-82,49150.5,589806.0,26892.5,0.065,0.1365,-0.0715,0.5471,0,0,10,120,Black,3,2,4,9,Need Attention,0,0.0,14745.15,495,4212.0,8847.09,50.0,10555.06,75419.39,0.03995154,10,495.0,8847.09,120.0,150.0,17182.63,16687.63,13147.05,4299.96,0.0,-120.0,11975.16,11825.16,No Offer (Low Risk),0.0,0.0,0.0,False
83,60000.0,1,3,2,30,0,0,0,0,0,0,26324.0,27471.0,28108.0,21993.0,19899.0,19771.0,1576.0,1213.0,648.0,768.0,1140.0,0.0,1,High School,Single,Male,1,CC-83,23927.67,287132.04,890.83,0.4387,0.3988,0.0399,0.0372,0,0,8,120,Standard,4,2,3,9,Need Attention,0,0.0,5024.81,0,4737.96,4306.98,50.0,5405.790000000001,25888.23,0.10881266,7,50.0,4306.98,120.0,150.0,0.0,-50.0,9622.43,5315.45,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
84,400000.0,2,2,1,44,0,0,2,0,0,0,131595.0,139060.0,126819.0,104430.0,104990.0,94058.0,10700.0,3.0,3050.0,3000.0,3200.0,2800.0,0,University,Married,Female,0,CC-84,116825.33,1401903.96,3792.17,0.329,0.2921,0.0369,0.0325,2,1,2,120,Black,5,2,5,12,Loyal High Spenders,0,3.5,35047.6,495,23688.0,21028.56,70.0,38132.03999999999,190338.27,0.10033827,7,495.0,21028.56,120.0,150.0,91873.79,91378.79,67028.29,45999.73,77928.82,77808.82,60240.43,60090.43,No Offer (Low Risk),0.0,0.0,0.0,False
85,50000.0,2,3,2,49,0,0,0,0,0,0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700.0,699.0,849.0,826.0,0,High School,Single,Female,0,CC-85,29583.17,354998.04,1008.67,0.9782,0.5917,0.3865,0.0341,0,0,1,120,Standard,5,2,3,10,Loyal High Spenders,1,0.0,6212.47,0,8803.8,5324.97,50.0,9641.3,39881.25,0.14175022,6,50.0,5324.97,120.0,150.0,0.0,-50.0,17493.75,12168.78,20552.48,20432.48,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
86,160000.0,1,2,2,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,80000.0,4500.0,4800.0,4500.0,0,University,Single,Male,0,CC-86,111168.83,1334025.96,16957.83,0.8127,0.6948,0.1179,0.1525,0,0,6,120,Platinum,4,2,5,11,Loyal High Spenders,1,0.0,30015.58,295,23405.76,20010.39,50.0,33655.95,194157.18,0.07334383,8,295.0,20010.39,120.0,150.0,73654.22,73359.22,54768.08,34757.69,63142.63,63022.63,49481.47,49331.47,No Offer (Low Risk),0.0,0.0,0.0,False
87,360000.0,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,Graduate School,Married,Female,1,CC-87,585.0,7020.0,390.0,0.0011,0.0016,-0.0005,0.6665,2,1,14,12,Black,2,1,1,4,Dormant / Lost,0,3.5,175.5,495,71.28,105.3,70.0,566.48,1356.69,0.3175468,3,495.0,105.3,120.0,150.0,1326.26,831.26,0.0,-105.3,1070.71,950.71,779.97,629.97,No Offer (Budget Exceeded),950.71,120.0,1070.71,False
88,160000.0,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,2303.0,0,University,Single,Female,0,CC-88,5270.5,63246.0,1369.33,0.0239,0.0329,-0.009,0.2598,0,0,7,71,Platinum,4,2,2,8,Need Attention,0,0.0,1423.04,295,688.32,948.69,50.0,1407.67,6860.98,0.10517046,7,295.0,948.69,120.0,150.0,3428.28,3133.28,2493.44,1544.75,0.0,-120.0,2239.04,2089.04,No Offer (Low Risk),0.0,0.0,0.0,False
